TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer,year
255,2011,617.4139605145683,Nam Cheong,22.3268,114.1533,0,False,Close (500-1000m),True,True,True,2011
255,2011,407.2465794416223,Nam Cheong,22.3268,114.1533,0,False,Very Close (<500m),True,True,True,2011
280,2011,110.4207422700226,Kowloon Bay,22.3235,114.2141,1,True,Very Close (<500m),True,True,True,2011
226,2011,442.56727483903023,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
284,2011,326.8152237337578,Diamond Hill,22.3401,114.2016,0,False,Very Close (<500m),True,True,True,2011
284,2011,234.89036519526255,Diamond Hill,22.3401,114.2016,0,False,Very Close (<500m),True,True,True,2011
284,2011,517.5973663464912,Wong Tai Sin,22.3417,114.1939,0,False,Close (500-1000m),True,True,True,2011
284,2011,499.1329132677581,Diamond Hill,22.3401,114.2016,0,False,Very Close (<500m),True,True,True,2011
284,2011,438.6287323606461,Diamond Hill,22.3401,114.2016,0,False,Very Close (<500m),True,True,True,2011
251,2011,166.66693189823067,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True,2011
251,2011,41.66092635622063,Austin,22.304236,114.166601,1,True,Very Close (<500m),True,True,True,2011
251,2011,336.7095083570276,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True,2011
251,2011,350.1555225630704,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True,2011
264,2011,96.9326130247352,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2011
264,2011,180.87226073270807,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2011
264,2011,241.80766855338896,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2011
264,2011,303.3461125470411,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2011
264,2011,259.67010077600844,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2011
264,2011,304.01867206211597,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2011
264,2011,355.0673486773343,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True,2011
226,2011,495.43481040435984,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
226,2011,569.2461406540957,Ho Man Tin,22.3093,114.1829,0,False,Close (500-1000m),True,True,True,2011
226,2011,213.93202636061912,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
293,2011,1542.027827356516,Lam Tin,22.3068,114.233,0,False,Moderate (1-2km),False,False,True,2011
310,2011,2209.2293248953983,Tai Wo Hau,22.3708,114.125,0,False,Far (>2km),False,False,True,2011
320,2011,1123.7229953329286,Tsing Yi,22.3584,114.107,0,False,Moderate (1-2km),False,True,True,2011
320,2011,907.511420551822,Kwai Fong,22.3569,114.1279,0,False,Close (500-1000m),True,True,True,2011
281,2011,479.3299650015927,Diamond Hill,22.3401,114.2016,0,False,Very Close (<500m),True,True,True,2011
226,2011,358.01012312880147,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
226,2011,306.9038108838765,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
226,2011,263.0587259335019,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
226,2011,271.4574098335483,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,450.74197210655046,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,340.0518743920025,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,325.79877068364834,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,423.0640021443252,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,424.626602647314,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,523.7376102679035,Austin,22.304236,114.166601,0,False,Close (500-1000m),True,True,True,2011
225,2011,505.0234725321981,Jordan,22.3049,114.1718,0,False,Close (500-1000m),True,True,True,2011
225,2011,470.7038058630683,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,439.5519645204951,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,410.3884531756236,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
328,2011,820.8212047592639,Lai King,22.3484,114.1261,0,False,Close (500-1000m),False,True,True,2011
328,2011,676.8381440537937,Lai King,22.3484,114.1261,0,False,Close (500-1000m),False,True,True,2011
336,2011,4408.703241765641,Sunny Bay,22.3318,114.0288,0,False,Far (>2km),False,False,False,2011
340,2011,5261.333622945157,Tsuen Wan West,22.3686,114.1098,0,False,Far (>2km),False,False,False,2011
294,2011,931.2583060584508,Lam Tin,22.3068,114.233,0,False,Close (500-1000m),False,True,True,2011
295,2011,392.96020834698226,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True,2011
295,2011,387.0539623775395,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True,2011
226,2011,165.10280384979308,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
226,2011,108.47465688697422,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
232,2011,320.5848735671697,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2011
232,2011,436.28900455636943,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2011
232,2011,461.2705751726185,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2011
254,2011,297.68974410865513,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2011
254,2011,416.5935868200472,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2011
254,2011,108.47501686521652,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2011
267,2011,292.4598809722366,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True,2011
267,2011,465.4165626122363,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
281,2011,262.04588325400664,Diamond Hill,22.3401,114.2016,0,False,Very Close (<500m),True,True,True,2011
261,2011,791.5034454201433,Lai Chi Kok,22.3373,114.1482,0,False,Close (500-1000m),False,True,True,2011
266,2011,402.06366208441153,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,334.1393703716554,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,265.9682228454595,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,206.35977513288825,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,149.16525348796412,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,90.97663071883242,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,29.055355631344764,Sham Shui Po,22.3307,114.1623,1,True,Very Close (<500m),True,True,True,2011
266,2011,39.29093745890959,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,107.25433202126982,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,170.9251140008461,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,238.2393705155199,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
225,2011,384.4750928418412,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,358.51181117025163,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,452.1070444872838,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True,2011
225,2011,461.94318888335954,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,424.0957958293512,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,388.89761946150026,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,355.2457437241688,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,325.2556444793217,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,290.13099682670855,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,423.8154633183374,Kowloon,22.305242,114.163317,0,False,Very Close (<500m),True,True,True,2011
225,2011,408.6059611954403,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True,2011
283,2011,625.0268783861302,Lok Fu,22.338,114.1871,0,False,Close (500-1000m),False,True,True,2011
281,2011,578.6297389574896,Wong Tai Sin,22.3417,114.1939,0,False,Close (500-1000m),True,True,True,2011
281,2011,596.4608234951473,Wong Tai Sin,22.3417,114.1939,0,False,Close (500-1000m),True,True,True,2011
227,2011,484.230665867073,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
227,2011,421.9291110091209,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2011
228,2011,352.06379406470035,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
228,2011,310.15924417286516,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
228,2011,281.2532881594097,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
228,2011,254.37484947747328,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
228,2011,235.71081971106923,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
252,2011,262.91243480379535,Kowloon,22.305242,114.163317,0,False,Very Close (<500m),True,True,True,2011
267,2011,433.8173460811137,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
267,2011,400.7090779040763,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
267,2011,374.94417586955535,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
267,2011,355.40366054553266,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
253,2011,586.2083466189175,Yau Ma Tei,22.3129,114.1707,0,False,Close (500-1000m),False,True,True,2011
253,2011,524.304907785566,Mong Kok,22.3191,114.1694,0,False,Close (500-1000m),True,True,True,2011
253,2011,517.508966198913,Olympic,22.3178,114.1602,0,False,Close (500-1000m),True,True,True,2011
253,2011,606.6524627912837,Olympic,22.3178,114.1602,0,False,Close (500-1000m),True,True,True,2011
253,2011,606.1884424377093,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2011
253,2011,578.5870987967182,Yau Ma Tei,22.3129,114.1707,0,False,Close (500-1000m),False,True,True,2011
266,2011,159.89617891471875,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,207.94885876721685,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
226,2011,402.7863265595259,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
226,2011,83.3502780472925,Yau Ma Tei,22.3129,114.1707,1,True,Very Close (<500m),True,True,True,2011
267,2011,440.24163477026104,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2011
267,2011,395.72295540153976,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True,2011
267,2011,276.23680789537383,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2011
237,2011,554.9997177782554,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True,2011
237,2011,349.02808490751863,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2011
260,2011,375.9749180222868,Mei Foo,22.3381,114.1376,0,False,Very Close (<500m),True,True,True,2011
234,2011,804.7273273161379,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True,2011
234,2011,709.5194148573621,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),False,True,True,2011
234,2011,724.0387363535606,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),False,True,True,2011
234,2011,779.0985134348435,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True,2011
266,2011,301.7322774453189,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,476.9413323037715,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
283,2011,765.1213840929651,Lok Fu,22.338,114.1871,0,False,Close (500-1000m),False,True,True,2011
283,2011,473.89641125798266,Lok Fu,22.338,114.1871,0,False,Very Close (<500m),True,True,True,2011
255,2011,267.5677025080249,Nam Cheong,22.3268,114.1533,0,False,Very Close (<500m),True,True,True,2011
255,2011,362.7729925526115,Nam Cheong,22.3268,114.1533,0,False,Very Close (<500m),True,True,True,2011
255,2011,288.8273314400647,Nam Cheong,22.3268,114.1533,0,False,Very Close (<500m),True,True,True,2011
255,2011,617.1529044610428,Lai Chi Kok,22.3373,114.1482,0,False,Close (500-1000m),True,True,True,2011
283,2011,315.37983677930947,Lok Fu,22.338,114.1871,0,False,Very Close (<500m),True,True,True,2011
283,2011,599.4326279672863,Lok Fu,22.338,114.1871,0,False,Close (500-1000m),False,True,True,2011
283,2011,549.4678569992466,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),True,True,True,2011
283,2011,550.4848082798252,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),True,True,True,2011
283,2011,727.0249620362954,Lok Fu,22.338,114.1871,0,False,Close (500-1000m),False,True,True,2011
225,2011,160.28986443294662,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,109.94826986971046,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,291.16380893678553,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
264,2011,550.1845884027249,Cheung Sha Wan,22.3354,114.1563,0,False,Close (500-1000m),True,True,True,2011
226,2011,223.30266519124132,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
226,2011,440.96028066355575,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
226,2011,258.73629104041413,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
226,2011,389.1435705028383,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
266,2011,270.3279368125927,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
266,2011,463.964813467164,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True,2011
244,2011,646.7200381809442,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True,2011
244,2011,498.25240997027913,Whampoa,22.305,114.1896,0,False,Very Close (<500m),True,True,True,2011
244,2011,723.5047439519225,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True,2011
245,2011,323.1008709852992,Ho Man Tin,22.3093,114.1829,0,False,Very Close (<500m),True,True,True,2011
245,2011,360.5665069684568,Ho Man Tin,22.3093,114.1829,0,False,Very Close (<500m),True,True,True,2011
245,2011,410.28384604398985,Ho Man Tin,22.3093,114.1829,0,False,Very Close (<500m),True,True,True,2011
245,2011,347.1225270166954,Whampoa,22.305,114.1896,0,False,Very Close (<500m),True,True,True,2011
245,2011,374.7233655848216,Whampoa,22.305,114.1896,0,False,Very Close (<500m),True,True,True,2011
232,2011,122.3618166932767,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2011
232,2011,323.71674770323085,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2011
282,2011,203.2275215468256,Lok Fu,22.338,114.1871,0,False,Very Close (<500m),True,True,True,2011
234,2011,610.1101532146063,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),False,True,True,2011
271,2011,206.711889904135,Kowloon Tong,22.337,114.1762,0,False,Very Close (<500m),True,True,True,2011
271,2011,209.744843366912,Kowloon Tong,22.337,114.1762,0,False,Very Close (<500m),True,True,True,2011
271,2011,235.22968604845377,Kowloon Tong,22.337,114.1762,0,False,Very Close (<500m),True,True,True,2011
271,2011,336.7452695405768,Kowloon Tong,22.337,114.1762,0,False,Very Close (<500m),True,True,True,2011
284,2011,544.4883932514152,Diamond Hill,22.3401,114.2016,0,False,Close (500-1000m),True,True,True,2011
284,2011,668.2658140322698,Wong Tai Sin,22.3417,114.1939,0,False,Close (500-1000m),False,True,True,2011
182,2011,1995.4942833787684,Admiralty,22.278399,114.16433,0,False,Moderate (1-2km),False,False,True,2011
182,2011,1771.443836623325,Admiralty,22.278399,114.16433,0,False,Moderate (1-2km),False,False,True,2011
222,2011,228.81794932630163,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2011
222,2011,225.0751818338227,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2011
222,2011,238.04085829610273,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2011
222,2011,260.36819628529094,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True,2011
283,2011,350.91229064332333,Wong Tai Sin,22.3417,114.1939,0,False,Very Close (<500m),True,True,True,2011
283,2011,455.38146943866747,Wong Tai Sin,22.3417,114.1939,0,False,Very Close (<500m),True,True,True,2011
246,2011,349.34202582937536,Sung Wong Toi,22.3258,114.1914,0,False,Very Close (<500m),True,True,True,2011
246,2011,268.1065185771395,Sung Wong Toi,22.3258,114.1914,0,False,Very Close (<500m),True,True,True,2011
280,2011,583.0026172204842,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),True,True,True,2011
280,2011,675.6070612478462,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2011
280,2011,785.6387322964068,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2011
280,2011,785.9591867350784,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True,2011
281,2011,915.354249827002,Diamond Hill,22.3401,114.2016,0,False,Close (500-1000m),False,True,True,2011
281,2011,810.2960371396014,Wong Tai Sin,22.3417,114.1939,0,False,Close (500-1000m),False,True,True,2011
254,2011,601.5425012133976,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2011
252,2011,533.6069481778019,Kowloon,22.305242,114.163317,0,False,Close (500-1000m),True,True,True,2011
254,2011,574.0161170419981,Olympic,22.3178,114.1602,0,False,Close (500-1000m),True,True,True,2011
254,2011,529.734020382293,Olympic,22.3178,114.1602,0,False,Close (500-1000m),True,True,True,2011
254,2011,485.07759457291576,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2011
254,2011,451.2016399428898,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2011
252,2011,248.5021499209286,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True,2011
254,2011,245.41158501278747,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2011
254,2011,610.2772186198544,Nam Cheong,22.3268,114.1533,0,False,Close (500-1000m),False,True,True,2011
254,2011,642.4431944315477,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True,2011
236,2011,809.1375483951813,Ho Man Tin,22.3093,114.1829,0,False,Close (500-1000m),False,True,True,2011
261,2011,285.74439299115267,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2011
261,2011,170.07456567123631,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2011
261,2011,149.53345430953792,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2011
261,2011,241.7266919627249,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2011
261,2011,381.5113766008312,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2011
261,2011,515.6462289707046,Lai Chi Kok,22.3373,114.1482,0,False,Close (500-1000m),True,True,True,2011
261,2011,614.419193558777,Lai Chi Kok,22.3373,114.1482,0,False,Close (500-1000m),False,True,True,2011
261,2011,606.4344571930923,Cheung Sha Wan,22.3354,114.1563,0,False,Close (500-1000m),False,True,True,2011
261,2011,623.2802705536717,Cheung Sha Wan,22.3354,114.1563,0,False,Close (500-1000m),False,True,True,2011
261,2011,257.81536332260185,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2011
234,2011,662.3679709328738,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True,2011
234,2011,485.7593393761855,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2011
234,2011,569.845719191193,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),True,True,True,2011
268,2011,576.4666861744428,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),True,True,True,2011
281,2011,1141.8818198873023,Wong Tai Sin,22.3417,114.1939,0,False,Moderate (1-2km),False,True,True,2011
282,2011,222.93183059174623,Lok Fu,22.338,114.1871,0,False,Very Close (<500m),True,True,True,2011
241,2011,33.98525111801832,To Kwa Wan,22.3172,114.1876,1,True,Very Close (<500m),True,True,True,2011
241,2011,57.57679502513272,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2011
241,2011,170.97123116353356,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2011
241,2011,146.45431578654484,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2011
241,2011,394.7434337179701,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2011
241,2011,220.51956593222647,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True,2011
261,2011,1074.4999328326098,Cheung Sha Wan,22.3354,114.1563,0,False,Moderate (1-2km),False,True,True,2011
280,2011,385.818884705516,Kowloon Bay,22.3235,114.2141,0,False,Very Close (<500m),True,True,True,2011
280,2011,581.0947282647129,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),True,True,True,2011
225,2011,158.53015070235685,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,265.80477963300507,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True,2011
225,2011,303.24765232287376,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True,2011
225,2011,248.68776562538048,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,204.02424213837335,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,161.4113784463757,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,102.98599135788464,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True,2011
225,2011,397.9936450218328,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,419.8822338276846,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,419.14638414686647,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,367.4637483310429,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
225,2011,298.9152554065543,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True,2011
253,2011,124.39810960815768,Olympic,22.3178,114.1602,1,True,Very Close (<500m),True,True,True,2011
253,2011,260.0455717082681,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2011
253,2011,446.5769934897661,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2011
253,2011,446.06114791523294,Mong Kok,22.3191,114.1694,0,False,Very Close (<500m),True,True,True,2011
253,2011,495.9021748896635,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2011
253,2011,494.9121852207328,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True,2011
281,2011,338.9056481643574,Wong Tai Sin,22.3417,114.1939,0,False,Very Close (<500m),True,True,True,2011
264,2011,160.16011615655262,Lai Chi Kok,22.3373,114.1482,0,False,Very Close (<500m),True,True,True,2011
281,2011,738.394711025296,Diamond Hill,22.3401,114.2016,0,False,Close (500-1000m),False,True,True,2011
281,2011,260.86204970972756,Diamond Hill,22.3401,114.2016,0,False,Very Close (<500m),True,True,True,2011
281,2011,905.0973075179649,Diamond Hill,22.3401,114.2016,0,False,Close (500-1000m),False,True,True,2011
282,2011,254.34868652054703,Lok Fu,22.338,114.1871,0,False,Very Close (<500m),True,True,True,2011
268,2011,314.7943159267609,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True,2011
268,2011,436.7213495434042,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True,2011
268,2011,502.73601743925065,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),True,True,True,2011
268,2011,572.1463299839293,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),False,True,True,2011
268,2011,644.3778418460084,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),False,True,True,2011
195,2011,4739.095727879966,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,False,2011
195,2011,5007.734964917493,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,False,2011
195,2011,5051.989404655563,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,False,2011
195,2011,5046.146405596188,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,False,2011
195,2011,5329.442367862776,Ocean Park,22.2486,114.1743,0,False,Far (>2km),False,False,False,2011
196,2011,3508.831247065798,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False,2011
197,2011,2134.044379314715,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,True,True,2011
196,2011,3207.3206411584965,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,True,2011
196,2011,3493.5245580149376,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False,2011
196,2011,4151.579857744006,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False,2011
196,2011,4224.2514375414285,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False,2011
196,2011,2920.1110949032495,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False,2011
197,2011,3033.295218240885,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False,2011
196,2011,6182.707140228515,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False,2011
196,2011,4548.919712717804,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False,2011
182,2011,2025.828683726108,Admiralty,22.278399,114.16433,0,False,Far (>2km),False,False,True,2011
182,2011,2126.993774711336,Wong Chuk Hang,22.248,114.1681,0,False,Far (>2km),False,False,True,2011
196,2011,3702.572672437421,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False,2011
197,2011,4768.626996571156,Chai Wan,22.2644,114.2368,0,False,Far (>2km),False,False,False,2011
221,2011,327.68610235482873,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2011
221,2011,225.27188691567915,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2011
221,2011,155.69828637773537,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True,2011
221,2011,703.0238900068438,Sham Shui Po,22.3307,114.1623,0,False,Close (500-1000m),False,True,True,2011
